source,source_place_id,hashtags,nature,culture,art,food,activity,sports,healing,festival,semantic_text,taxonomy_version,labeling_method,labeling_confidence,labeling_evidence,reviewed_at
gwangju_tour,history.cs:115,#역사|#전통|#교육|#주차가능,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,"광주 구 수피아여학교 수피아홀 1911년 건립 수피아홀은 미국 스턴스 여사(Mrs. M.L.Sterns)가 세상을 떠난 친정 동생(Jannie Speer)을 추모하기 위하여 기증한 5,000불로 세운 건물이다. 중앙의 현관 포치 위쪽에 박공을 두어 정면성을 강조하고 있으며, 1층과 2층 사이에 돌림띠로 장식하고 수직의 긴 창을 반복적으로 배치하였다. 당시에 일반적으로 사용되던 붉은 벽돌이 아니라 회색 벽돌로 지은 것이 특징이다. 광주 지역 개신교 선교의 근거지이자 여성 교육의 요람으로 꼽히는 수피아여학교에서 가장 오래된 건물이다. #역사 #전통 #교육 #주차가능",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=115"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:116,#역사|#전통|#주차가능,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"광주 구 수피아여학교 윈스브로우홀 1927년 건립 이 건물은 윈스브로우(Winsborough) 여사가 받은 생일 헌금으로, 건축을 전공한 남장로회 서로득(Swinehart) 선교사가 건축하였다. 좌우 대칭의 중복도형으로 정면 출입구에 설치한 아담한 돌출 현관인 포치가 인상적이다. 이 돌출 현관 위 삼각형의 박공지붕과 이를 받치는 투스칸 오더(Tuscan Order)의 원형 기둥은 다른 학교 건물에서는 볼 수 없는 독특한 것이다. #역사 #전통 #주차가능",1.0.0,import,0.4,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=116"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:119,#역사|#근대문화|#스포츠,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,"광주 서석초등학교 (본관, 체육관, 별관) 서석초등학교는 을미개혁의 일환으로 공포된 소학교령에 따라 설립된 광주 최초의 근대식 공립학교이다. 본관은 근대 벽돌 건축의 조형미를 엿볼 수 있는 건물로, 당시 가장 품질 좋은 수입산 목재와 특수 벽돌을 사용하여 지었다고 한다. 체육관은 건물 내부에 기둥을 설치하지 않았으며, 별관은 각 교실마다 굴뚝을 설치하고 상인방과 하인방에 돌림띠를 둘러 장식하여 당시 학교 건물의 특징을 보여주고 있다. #역사 #근대문화 #스포츠",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=119"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:120,#역사|#근대문화,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"광주 수창초등학교본관 광주서방공립보통학교로 개교된 본관건물은 내부계단, 중앙홀 격자천장 등 전반적으로 옛모습을 잘 간직하고 있다. 광주지역에서 일제강점기에 건립된 몇 안 되는 초등학교 건물로 지붕의 굴뚝 등 건물 일부가 철거되었으나 건물 내 외관의 보존상태는 양호하다. #역사 #근대문화",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=120"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:227,#역사|#민주인권|#야간,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,"광주MBC옛터(사적7호) ""왜곡 보도, 민중이 심판하다!"" 5·18민중항쟁 당시 광주문화방송국(MBC)이 있었던 곳이다. 계엄하에서 군부의 검열을 받던 언론은 항쟁열기는 물론 계엄군의 과잉진압 행위마저 제대로 보도하지 않아 시민들의 빗발치는 항의를 받았다. 시민들이 진상을 사실대로 보도하라고 거세게 항의하는 과정에서 5월 20일 밤 광주MBC와 다음날 새벽 광주KBS건물이 불탔으며 광주세무서 건물에도 불길이 올랐다. 국민의 세금으로 유지되는 계엄군에 대한 항의요, 응징의 표현이었다. #역사 #민주인권 #야간",1.0.0,import,0.47,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=227"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:653,#근대문화|#예술|#느린여행|#실내|#비오는날|#주차가능,0.0,0.5,0.75,0.0,0.0,0.0,0.5,0.0,"용진정사 호남 의병활동의 본거지 용진정사는 용진산 남쪽의 산록에 자리잡고 있다. 한말의 도학자 후석(後石) 오준선(吳駿先:1851∼1931)이 일본이 한국을 병탄하자 망국의 한을 달래면서 용진산에 강당을 짓고 후진 양성에 힘쓴 곳으로서 한말 호남 의병활동의 본거지이기도 하였다. 이곳은 원래 용진사가 있던 곳으로 삼봉 정도전, 우암 송시열 등이 다녀갔던 곳으로 전해진다. 절이 허물어진 뒤 청안이씨들이 그 터를 가지고 있었으나, 후석이 정사를 짓는다는 말을 전해듣고 옛 절터의 상대와 중대를 희사함으로써 정사를 지을 수 있었다. 후석이 별세한 뒤 문인들이 정사 동쪽에 3칸의 용진영당(湧珍影堂)을 세우고 1924년 석지 채용신이 그린 초상화를 모셨다. 영당의 좌우벽에는 큰아들 북파 오헌수와 둘째 아들 도호 오동수의 영정이 함께 걸려있다. * 일제강점기의 의병, 후석 오준선 * 후석은 본관이 나주이며 광산구 도덕동 도림마을에서 오하규의 아들로 태어났으나 백부 향규에게 입양되었다. 8세 때부터 이웃에 사는 친척 오태규로부터 사서와 근사록을 배웠다. 이어 18세 때부터 노사 기정진에게 배웠으며, 이를 계기로 송사 기우만, 식재 기재, 현와 고광선 등과 사귀었고, 전재 임헌회, 입재 송근수 등에게서 학문의 폭을 넓혔다. 그의 학문 체계는 경학, 성리학, 예학, 의리론 등의 영역에서 찾을 수 있다. 1910년 일제는 명사들을 회유하기 위하여 은사금이라는 금품을 지급하려 하였는데, 이를 거절하자 헌병대로 끌려 가 갖은 협박을 가했으나 끝내 받기를 거절하였다. 이후 1917년 용진산에 들어가 1931년 세상을 떠날 때까지 후학을 가르치니, 문하생이 600여명에 이르렀다. 1919년 고종이 승하 하시자 문하생들과 용진정사 앞의 바위에서 통곡하였는데, 그뒤 이 바위를 읍궁암(泣弓岩)이라 불렀고, ""원수를 갚기 전에는 상복을 벗을 수 없다.""하여 일생동안 백립을 쓰고 지냈다. 명정에 조선유민이라 쓰도록 유언하였다. 1934년에 그의 학문적 체계를 정리한 문집 25권 12책이 간행되었다. [문화 #근대문화 #예술 #느린여행 #실내 #비오는날 #주차가능",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=653"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:106,#근대문화|#예술|#느린여행|#실내|#비오는날,0.0,0.5,0.75,0.0,0.0,0.0,0.5,0.0,"월계동 장고분 월계동 장고분은 현재 광주광역시 광산구 월계동 첨단지구에 위치하고 있다. 월계동 장고분은 영산강 상류의 충적평야를 낀 낮은 구릉지대의 장구촌 마을에 위치하고 있었다. 월계동 장고분 역시 다른 장고분과 그 형태가 비슷하다. 월계동에는 2기의 장고분이 꼬리를 물고 잇닿아 있는 형국인데, 앞쪽 1호 고분이 뒤쪽 2호 고분보다 조금 더 크다. 1호 고분은 일제강점기 때 도굴되면서 훼손되어 복원을 하였다. 그러나 현재 고분 안으로 드나드는 문은 출입을 통제하고 있다. 복원된 봉분의 전체 길이는 45.3미터이며 높이는 2.8미터에서 6.1미터이다. 분구 주위에 도랑이나 연못을 파 놓은 주호의 너비는 14.2미터에서 5.5미터이며, 깊이는 1.5미터 내외이다. 봉분은 몇 개의 구역으로 나뉘어 동시에 판축 성토 되었을 것으로 보인다. 장축 방향은 원부가 동남동에, 방부는 서북서로 뻗쳐 있다. 널 길이 있는 횡혈식 석실로 원부의 한쪽에 치우쳐 원부와 함께 축조 되었다. 석실의 방향은 널방이 동북동에, 널 길이 서남서에 있다. 석실벽은 할석을 벽돌처럼 쌓고 판석으로 천장을 덮었으며, 바닥은 큰 할석을 깐 다음 맨 위에 강자갈을 깔고 석관을 설치하였다. 석실의 크기는 널방 길이 4.5미터, 너비 2.8미터, 높이 2.7미터이며, 널 길은 현길이가 2.8미터, 너비 1.4미터, 높이 1.6미터 내외이다. 석실 내부는 도굴 되었으나 귀고리와 철제 화살촉, 토기편 등 약간의 유물이 출토 되었다. 또한 주호에는 적갈색 원통형 토기와 나팔형 토기, 유공광구호 등의 많은 토기들이 파괴된 채 출토 되었다. 2호 고분은 주변의 경작과 도굴로 많은 부분이 유실된 상태였기 때문에 발굴 당시 원부 정상에는 판석 일부가 노출되어 있기도 했다. 복원된 봉분은 1호 고분보다 조금 작으며, 형태는 유사하다. 도굴과 봉분의 유실로 인하여 석실에서는 철도자편, 토기편, 유리구슬이, 주호 시설에는 적갈색 원통형 토기 등이 파괴 된 채 출토되었다. 월계동 장고분은 광주 첨단산업기지 조성 계획에 의하여 전남대학교  #근대문화 #예술 #느린여행 #실내 #비오는날",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=106"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:1451,#역사|#박물관|#예술|#전시|#실내|#비오는날,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,"월곡고려인문화관 ‘결’ 기록물과 사진, 생활유물 등 각종 고려인 유물 1만 2천여 점을 소장하고 있는 ‘국내 유일의 고려인 역사유물 전시관’이다. 전시 유물 중 고려인모국어문화예술 기록물 23점은 국가지정기록물 제13호로 등재되었다. 1층은 고려인들의 강제이주 역사와 항일독립운동, 문화운동의 자취를 볼 수 있는 상설전시실, 2층은 기획·특별전시실과 국가지정기록물 전시실이다. #역사 #박물관 #예술 #전시 #실내 #비오는날",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1451"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:1179,#민주인권|#예술|#미디어아트|#카페|#실내|#비오는날,0.0,0.75,1.0,0.75,0.0,0.0,0.0,0.0,"이이남 스튜디오 누구나 일상에서 즐길 수 잇는 미디어아트 공간카페 ‘이이남스튜디오’ 양림동에 위치한 이이남스튜디오는 광주를 대표하는 세계적인 미디어 아티스트 이이남 작가의 창작스튜디오와 미디어아트 뮤지엄, 미디어 카페테리아로 구성된 복합문화공간이다. 스튜디오 건물은 과거 5·18민주화운동 당시 헬기사격을 목격했던 피터슨 선교사 사택터이다. 개관과 동시에 입소문을 타면서 광주의 핫플레이스로 급부상하고 있는 이곳은 창작공간, 미디어아트뮤지엄, 카페가 있는 복합문화공간으로 건물 내외부에는 작가의 초기 작품부터 최근의 미디어아트 작품까지 만나볼 수 있다. 다양한 미디어아트작품들 속에 독특하고 트렌디한 포토존과 이이남 작가의 캐릭터가 묻어나는 카페의 인테리어와 음료, 디저트 메뉴가 인상적이다. #민주인권 #예술 #미디어아트 #카페 #실내 #비오는날",1.0.0,import,0.55,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1179"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:167,#예술|#실내|#비오는날|#주차가능,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,"증심사 철조비로자나불좌상 진리의 세계를 두루 통솔한다는 의미를 지닌 비로자나불을 형상화한 작품으로 전라남도 광주군 서방면 동계리에 있던 것을 1934년 증심사로 옮겨 온 것이다. 현재 광배(光背)와 대좌(臺座)는 잃어버렸지만 불상 자체는 완전한 편이다. 머리에는 작은 소라 모양의 머리칼을 기교 있게 붙여 놓았으며, 정수리에 있는 상투 모양의 머리(육계)가 유난히 높고 뚜렷하다. 눈·코·입 등이 알맞게 조화를 이루고 있는 얼굴에는 부드러운 미소가 번져 있어서 온화하고 현실적인 인간의 모습을 느끼게 해준다. 전체적으로 신체는 두꺼운 옷에 싸여 있어서 굴곡이 드러나지 않고 있지만 무릎 너비와 적절한 비례를 이루고 있어서 안정적인 느낌을 준다. 양 어깨를 감싸고 있는 옷은 가슴을 넓게 드러내고 있으며, 양 팔에 걸쳐진 두꺼운 옷자락은 규칙적인 평행의 옷주름을 이루면서 흘러내리고 있다. 손 모양은 왼손이 오른손 검지를 감싸 쥔 형태로 일반적인 비로자나불이 취하는 형식과는 반대로 되어 있는 것이 특이하다. 이 불상은 조각수법에서 볼 때 뛰어난 작품은 아니지만 통일된 균형미를 보이는 점이 우수하게 평가되며 도피안사 철조비로자나불좌상(국보 제63호), 보림사 철조비로자나불좌상(국보 제117호) 등과 함께 통일신라 후기인 9세기경에 만들어진 것으로 추정된다. #예술 #실내 #비오는날 #주차가능",1.0.0,import,0.38,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=167"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:658,#문화유산|#전통|#예술|#실내|#비오는날,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,"지산재 지산재(芝山齋)는 정면 네칸, 측면 한칸의 팔작지붕인데 중앙 세칸은 마루바닥이고 양퇴간은 방을 놓아 일반 민가와 같은 인상을 준다. 신라 말의 대학자 고운(孤雲) 최치원(崔致遠)선생을 배향하고 있는 사우이다. 1737년(영조 13년)에 이 곳에 영당을 세우고 고운선생의 영정을 봉안하다가 1846년(헌종 12년) 지산재를 건립하였다. 그러나 1886년 대원군의 서원철폐(書院撤廢) 때 훼철 되었다가 1922년 다시 현 사우를 건립, 오늘에 이르고 있다. 이 곳에는 지산재와 내외삼문, 영당 등이 있는데 문화재로 지정된 것은 지산재 1동이다. 이 건물은 정면 4칸 , 측면 1칸, 팔작지붕인데 중앙 3칸은 마루바닥이고 양퇴간은 방을 놓아 흡사 일반 민가와 같은 인상을 준다. 지산재의 편액은 고당(顧堂) 김규태의 글씨이며, 1985년 건물좌편 공지에 새로 유허비를 세웠다. 당초 배향된 인물은 최치원선생을 주벽으로 한 최운한, 최형한, 정오도 등 4위였으나. 1922년 부설하면서 고운선생(孤雲先生)만 배향하였다. #문화유산 #전통 #예술 #실내 #비오는날",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=658"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1355,#로컬푸드|#맛집|#실내|#비오는날|#주차가능,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"동성떡갈비 [안심식당 인증 음식점] 다진 소 갈비살에 갖은 양념을 넣고, 진간장과 버무려 떡모양으로 만들어 석쇠에 올린 후 간장을 바르면서 불에 구어내는 떡갈비가 유명한 집이다. 떡갈비, 뼈국과 함께 육회비빔밥을 곁들여 먹는 맛이 일품이다. #로컬푸드 #맛집 #실내 #비오는날 #주차가능",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1355"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
